metric,value,step
agent0/rewards/,-0.6738482713699341,16632.0
agent0/rewards/,-0.8675861954689026,16636.0
agent0/rewards/,-0.5619856119155884,16640.0
agent0/rewards/,-0.8754463791847229,16644.0
agent0/rewards/,-1.161299467086792,16648.0
agent0/rewards/,-1.03748619556427,16652.0
agent0/rewards/,-0.7762167453765869,16656.0
agent0/rewards/,-0.8109799027442932,16660.0
agent0/rewards/,-0.9774658679962158,16664.0
agent0/rewards/,-1.1032932996749878,16668.0
agent0/rewards/,-0.8459085822105408,16672.0
agent0/rewards/,-0.627295732498169,16676.0
agent0/rewards/,-0.7286252975463867,16680.0
agent0/rewards/,-0.6509368419647217,16684.0
agent0/rewards/,-1.056802749633789,16688.0
agent0/rewards/,-0.6500584483146667,16692.0
agent0/rewards/,-0.6426051259040833,16696.0
agent0/rewards/,-0.7650247812271118,16700.0
agent0/rewards/,-0.7863801121711731,16704.0
agent0/rewards/,-0.8769034147262573,16708.0
agent0/rewards/,-0.5607256293296814,16712.0
agent0/rewards/,-0.8495769500732422,16716.0
agent0/rewards/,-0.6423351168632507,16720.0
agent0/rewards/,-0.679299533367157,16724.0
agent0/rewards/,-0.7016019821166992,16728.0
agent0/rewards/,-0.9036508202552795,16732.0
agent0/rewards/,-0.5119544267654419,16736.0
agent0/rewards/,-0.9122464656829834,16740.0
agent0/rewards/,-0.7894664406776428,16744.0
agent0/rewards/,-0.858898937702179,16748.0
agent0/rewards/,-0.8968687653541565,16752.0
agent0/rewards/,-0.4920237064361572,16756.0
agent0/rewards/,-0.4123774468898773,16760.0
agent0/rewards/,-1.125632643699646,16764.0
agent0/rewards/,-0.7536051273345947,16768.0
agent0/rewards/,-0.8506556153297424,16772.0
agent0/rewards/,-1.1114885807037354,16776.0
agent0/rewards/,-0.6766068339347839,16780.0
agent0/rewards/,-0.788794219493866,16784.0
agent0/rewards/,-0.7067781686782837,16788.0
agent0/rewards/,-0.7836712002754211,16792.0
agent0/rewards/,-0.6424363255500793,16796.0
agent0/rewards/,-0.486549437046051,16800.0
agent0/rewards/,-0.669895589351654,16804.0
agent0/rewards/,-0.8056948184967041,16808.0
agent0/rewards/,-0.8778623342514038,16812.0
agent0/rewards/,-0.6529595255851746,16816.0
agent0/rewards/,-0.8397520780563354,16820.0
agent0/rewards/,-0.4757033586502075,16824.0
agent0/rewards/,-0.7541743516921997,16828.0
agent0/rewards/,-0.708054780960083,16832.0
agent0/rewards/,-0.9003933072090149,16836.0
agent0/rewards/,-0.8351949453353882,16840.0
agent0/rewards/,-0.9401577115058899,16844.0
agent0/rewards/,-0.6192309260368347,16848.0
agent0/rewards/,-0.6070180535316467,16852.0
agent0/rewards/,-0.6174378991127014,16856.0
agent0/rewards/,-0.6069239377975464,16860.0
agent0/rewards/,-0.9279894232749939,16864.0
agent0/rewards/,-0.9323927164077759,16868.0
agent0/rewards/,-0.832377552986145,16872.0
agent0/rewards/,-0.6118445992469788,16876.0
agent0/rewards/,-0.8191694021224976,16880.0
agent0/rewards/,-0.49540087580680847,16884.0
agent0/rewards/,-0.931648313999176,16888.0
agent0/rewards/,-1.079479694366455,16892.0
agent0/rewards/,-0.7055138945579529,16896.0
agent0/rewards/,-0.8062171936035156,16900.0
agent0/rewards/,-0.7424236536026001,16904.0
agent0/rewards/,-0.8255534172058105,16908.0
agent0/rewards/,-0.8539953231811523,16912.0
agent0/rewards/,-0.9181690812110901,16916.0
agent0/rewards/,-0.721306324005127,16920.0
agent0/rewards/,-0.8387819528579712,16924.0
agent0/rewards/,-0.7029792070388794,16928.0
agent0/rewards/,-0.3269824981689453,16932.0
agent0/rewards/,-0.47632738947868347,16936.0
agent0/rewards/,-0.6415994167327881,16940.0
agent0/rewards/,-0.8084993958473206,16944.0
agent0/rewards/,-0.6774192452430725,16948.0
agent0/rewards/,-0.7873194217681885,16952.0
agent0/rewards/,-1.039007306098938,16956.0
agent0/rewards/,-0.6394615769386292,16960.0
agent0/rewards/,-0.6050050258636475,16964.0
agent0/rewards/,-0.6795666217803955,16968.0
agent0/rewards/,-0.519628643989563,16972.0
agent0/rewards/,-0.7681100964546204,16976.0
agent0/rewards/,-0.7603736519813538,16980.0
agent0/rewards/,-0.6098062992095947,16984.0
agent0/rewards/,-0.6172946095466614,16988.0
agent0/rewards/,-0.8528938889503479,16992.0
agent0/rewards/,-0.6813364624977112,16996.0
agent0/rewards/,-0.8925674557685852,17000.0
agent0/rewards/,-0.6255054473876953,17004.0
agent0/rewards/,-0.49709710478782654,17008.0
agent0/rewards/,-0.9943729639053345,17012.0
agent0/rewards/,-0.8367822766304016,17016.0
agent0/rewards/,-0.7667960524559021,17020.0
agent0/rewards/,-0.6545750498771667,17024.0
agent0/rewards/,-0.7066510319709778,17028.0
agent0/rewards/,-0.9456113576889038,17032.0
agent0/rewards/,-0.9440869092941284,17036.0
agent0/rewards/,-0.8453761339187622,17040.0
agent0/rewards/,-0.821189284324646,17044.0
agent0/rewards/,-0.7173306941986084,17048.0
agent0/rewards/,-0.8526535630226135,17052.0
agent0/rewards/,-0.6160610914230347,17056.0
agent0/rewards/,-0.8571466207504272,17060.0
agent0/rewards/,-0.7222929000854492,17064.0
agent0/rewards/,-0.938473105430603,17068.0
agent0/rewards/,-0.8378506898880005,17072.0
agent0/rewards/,-0.5527335405349731,17076.0
agent0/rewards/,-0.5270423889160156,17080.0
agent0/rewards/,-0.5714381337165833,17084.0
agent0/rewards/,-0.8919246196746826,17088.0
agent0/rewards/,-0.6401387453079224,17092.0
agent0/rewards/,-0.5966582894325256,17096.0
agent0/rewards/,-0.9887915849685669,17100.0
agent0/rewards/,-0.6206773519515991,17104.0
agent0/rewards/,-0.7692313194274902,17108.0
agent0/rewards/,-0.7690495848655701,17112.0
agent0/rewards/,-1.0317832231521606,17116.0
agent0/rewards/,-0.9024816155433655,17120.0
agent0/rewards/,-0.8859365582466125,17124.0
agent0/rewards/,-0.6431744694709778,17128.0
agent0/rewards/,-0.5266391634941101,17132.0
agent0/rewards/,-0.6145350337028503,17136.0
agent0/rewards/,-0.8087847828865051,17140.0
agent0/rewards/,-0.6694284677505493,17144.0
agent0/rewards/,-0.45705801248550415,17148.0
agent0/rewards/,-0.9470028877258301,17152.0
agent0/rewards/,-0.8557210564613342,17156.0
agent0/rewards/,-0.8553954362869263,17160.0
agent0/rewards/,-0.7021347284317017,17164.0
agent0/rewards/,-0.8495912551879883,17168.0
agent0/rewards/,-0.4494525194168091,17172.0
agent0/rewards/,-1.1451901197433472,17176.0
agent0/rewards/,-1.0044517517089844,17180.0
agent0/rewards/,-0.9642060399055481,17184.0
agent0/rewards/,-0.7970861792564392,17188.0
agent0/rewards/,-0.6312752366065979,17192.0
agent0/rewards/,-0.8141571879386902,17196.0
agent0/rewards/,-0.8349315524101257,17200.0
agent0/rewards/,-0.5624359250068665,17204.0
agent0/rewards/,-0.5858030319213867,17208.0
agent0/rewards/,-0.7711951732635498,17212.0
agent0/rewards/,-0.8491224646568298,17216.0
agent0/rewards/,-0.8929026126861572,17220.0
agent0/rewards/,-0.7080131769180298,17224.0
agent0/rewards/,-0.6619457006454468,17228.0
agent0/rewards/,-0.598000705242157,17232.0
agent0/rewards/,-1.0009651184082031,17236.0
agent0/rewards/,-0.7354853749275208,17240.0
agent0/rewards/,-0.9239262938499451,17244.0
agent0/rewards/,-0.7488889694213867,17248.0
agent0/rewards/,-0.6056038737297058,17252.0
agent0/rewards/,-0.9438365697860718,17256.0
agent0/rewards/,-0.8705095648765564,17260.0
agent0/rewards/,-0.724341869354248,17264.0
agent0/rewards/,-0.8553197979927063,17268.0
agent0/rewards/,-0.7464186549186707,17272.0
agent0/rewards/,-0.7132115960121155,17276.0
agent0/rewards/,-0.8715783357620239,17280.0
agent0/rewards/,-0.9267146587371826,17284.0
agent0/rewards/,-0.9058291912078857,17288.0
agent0/rewards/,-0.48273199796676636,17292.0
agent0/rewards/,-1.0575343370437622,17296.0
agent0/rewards/,-1.0301693677902222,17300.0
agent0/rewards/,-0.7212498188018799,17304.0
agent0/rewards/,-0.6132078170776367,17308.0
agent0/rewards/,-0.9107334613800049,17312.0
agent0/rewards/,-0.8516290783882141,17316.0
agent0/rewards/,-0.8532817959785461,17320.0
agent0/rewards/,-0.8127560615539551,17324.0
agent0/rewards/,-0.5299386382102966,17328.0
agent0/rewards/,-0.6676898002624512,17332.0
agent0/rewards/,-0.9135664701461792,17336.0
agent0/rewards/,-0.7520995736122131,17340.0
agent0/rewards/,-0.6307618618011475,17344.0
agent0/rewards/,-0.517525851726532,17348.0
agent0/rewards/,-0.7002460360527039,17352.0
agent0/rewards/,-0.5946458578109741,17356.0
agent0/rewards/,-0.7732653617858887,17360.0
agent0/rewards/,-0.4585171043872833,17364.0
agent0/rewards/,-0.6451197266578674,17368.0
agent0/rewards/,-1.1015115976333618,17372.0
agent0/rewards/,-0.5473101139068604,17376.0
agent0/rewards/,-0.9244492650032043,17380.0
agent0/rewards/,-0.8289390206336975,17384.0
agent0/rewards/,-0.8503776788711548,17388.0
agent0/rewards/,-0.7004484534263611,17392.0
agent0/rewards/,-0.7362377047538757,17396.0
agent0/rewards/,-0.5896397233009338,17400.0
agent0/rewards/,-0.7246278524398804,17404.0
agent0/rewards/,-0.7391329407691956,17408.0
agent0/rewards/,-0.5261522531509399,17412.0
agent0/rewards/,-0.7128210067749023,17416.0
agent0/rewards/,-1.0658296346664429,17420.0
agent0/rewards/,-0.730911910533905,17424.0
agent0/rewards/,-0.8876194953918457,17428.0
agent0/rewards/,-0.658113420009613,17432.0
agent0/rewards/,-0.6560071110725403,17436.0
agent0/rewards/,-0.6566678285598755,17440.0
agent0/rewards/,-1.1602028608322144,17444.0
agent0/rewards/,-0.8435913324356079,17448.0
agent0/rewards/,-0.5342549681663513,17452.0
agent0/rewards/,-0.6866176128387451,17456.0
agent0/rewards/,-0.8066259026527405,17460.0
agent0/rewards/,-0.3984047770500183,17464.0
agent0/rewards/,-0.931738555431366,17468.0
agent0/rewards/,-0.5212697386741638,17472.0
agent0/rewards/,-0.8955118656158447,17476.0
agent0/rewards/,-0.8222340941429138,17480.0
agent0/rewards/,-0.6833690404891968,17484.0
agent0/rewards/,-0.9644794464111328,17488.0
agent0/rewards/,-0.8481396436691284,17492.0
agent0/rewards/,-0.8951939940452576,17496.0
agent0/rewards/,-0.9002238512039185,17500.0
agent0/rewards/,-0.9642099738121033,17504.0
agent0/rewards/,-0.7953789234161377,17508.0
agent0/rewards/,-0.7923759818077087,17512.0
agent0/rewards/,-0.5559054017066956,17516.0
agent0/rewards/,-0.7788715958595276,17520.0
agent0/rewards/,-0.791351318359375,17524.0
agent0/rewards/,-0.8110693097114563,17528.0
agent0/rewards/,-0.8326235413551331,17532.0
agent0/rewards/,-0.7387586236000061,17536.0
agent0/rewards/,-0.66282057762146,17540.0
agent0/rewards/,-0.6294277310371399,17544.0
agent0/rewards/,-0.8597021102905273,17548.0
agent0/rewards/,-0.4726632237434387,17552.0
agent0/rewards/,-0.7649379968643188,17556.0
agent0/rewards/,-0.650108814239502,17560.0
agent0/rewards/,-0.8799824714660645,17564.0
agent0/rewards/,-0.6870281100273132,17568.0
agent0/rewards/,-0.8331236243247986,17572.0
agent0/rewards/,-0.7885867357254028,17576.0
agent0/rewards/,-0.580428957939148,17580.0
agent0/rewards/,-0.8432042598724365,17584.0
agent0/rewards/,-0.8298783302307129,17588.0
agent0/rewards/,-0.7683247923851013,17592.0
agent0/rewards/,-0.9834641814231873,17596.0
agent0/rewards/,-0.44835400581359863,17600.0
agent0/rewards/,-0.6486374139785767,17604.0
agent0/rewards/,-0.8618735671043396,17608.0
agent0/rewards/,-0.6511695384979248,17612.0
agent0/rewards/,-0.541763186454773,17616.0
agent0/rewards/,-0.971590518951416,17620.0
agent0/rewards/,-0.7146504521369934,17624.0
agent0/rewards/,-0.6600431203842163,17628.0
agent0/rewards/,-0.6333608031272888,17632.0
agent0/rewards/,-1.0908626317977905,17636.0
agent0/rewards/,-0.8690234422683716,17640.0
agent0/rewards/,-0.8906008005142212,17644.0
agent0/rewards/,-0.7490832209587097,17648.0
agent0/rewards/,-0.8022992014884949,17652.0
agent0/rewards/,-0.9371581077575684,17656.0
agent0/rewards/,-0.6384456157684326,17660.0
agent0/rewards/,-0.6500634551048279,17664.0
agent0/rewards/,-0.8850448131561279,17668.0
agent0/rewards/,-0.8474558591842651,17672.0
agent0/rewards/,-1.1047104597091675,17676.0
agent0/rewards/,-0.6151248812675476,17680.0
agent0/rewards/,-0.7575632929801941,17684.0
agent0/rewards/,-0.8400101065635681,17688.0
agent0/rewards/,-0.5979070663452148,17692.0
agent0/rewards/,-0.6573600172996521,17696.0
agent0/rewards/,-1.0234805345535278,17700.0
agent0/rewards/,-0.829927384853363,17704.0
agent0/rewards/,-0.8560659885406494,17708.0
agent0/rewards/,-0.6831786632537842,17712.0
agent0/rewards/,-0.8392797708511353,17716.0
agent0/rewards/,-0.7034654021263123,17720.0
agent0/rewards/,-0.7711218595504761,17724.0
agent0/rewards/,-0.7768763899803162,17728.0
agent0/rewards/,-0.6904903054237366,17732.0
agent0/rewards/,-0.8654634952545166,17736.0
agent0/rewards/,-0.8698036074638367,17740.0
agent0/rewards/,-0.6196792721748352,17744.0
agent0/rewards/,-0.8744335770606995,17748.0
agent0/rewards/,-0.8785101771354675,17752.0
agent0/rewards/,-0.7557209730148315,17756.0
agent0/rewards/,-0.7564640045166016,17760.0
agent0/rewards/,-0.9770337343215942,17764.0
agent0/rewards/,-0.8762612342834473,17768.0
agent0/rewards/,-0.8979546427726746,17772.0
agent0/rewards/,-0.7150611877441406,17776.0
agent0/rewards/,-1.1337748765945435,17780.0
agent0/rewards/,-0.8287668228149414,17784.0
agent0/rewards/,-0.7756710052490234,17788.0
agent0/rewards/,-0.8118054270744324,17792.0
agent0/rewards/,-0.7677779197692871,17796.0
agent0/rewards/,-0.5456771850585938,17800.0
agent0/rewards/,-0.5739777684211731,17804.0
agent0/rewards/,-0.7819698452949524,17808.0
agent0/rewards/,-0.479488343000412,17812.0
agent0/rewards/,-0.44697707891464233,17816.0
agent0/rewards/,-0.45635685324668884,17820.0
agent0/rewards/,-0.9637729525566101,17824.0
agent0/rewards/,-1.0350717306137085,17828.0
agent0/rewards/,-0.8418592214584351,17832.0
agent0/rewards/,-0.587801456451416,17836.0
agent0/rewards/,-0.7333706021308899,17840.0
agent0/rewards/,-1.0537375211715698,17844.0
agent0/rewards/,-0.8133659362792969,17848.0
agent0/rewards/,-0.8389208912849426,17852.0
agent0/rewards/,-1.03998863697052,17856.0
agent0/rewards/,-0.7348663806915283,17860.0
agent0/rewards/,-0.6424959897994995,17864.0
agent0/rewards/,-0.7782630324363708,17868.0
agent0/rewards/,-0.7049406170845032,17872.0
agent0/rewards/,-0.8050618171691895,17876.0
agent0/rewards/,-0.7792823314666748,17880.0
agent0/rewards/,-0.802186131477356,17884.0
agent0/rewards/,-0.5570191144943237,17888.0
agent0/rewards/,-0.8296948671340942,17892.0
agent0/rewards/,-0.7440859079360962,17896.0
agent0/rewards/,-0.4931268095970154,17900.0
agent0/rewards/,-0.8916710019111633,17904.0
agent0/rewards/,-1.1079893112182617,17908.0
agent0/rewards/,-0.862194299697876,17912.0
agent0/rewards/,-0.724803626537323,17916.0
agent0/rewards/,-0.5650427937507629,17920.0
agent0/rewards/,-0.734978437423706,17924.0
agent0/rewards/,-1.0719146728515625,17928.0
agent0/rewards/,-1.047788381576538,17932.0
agent0/rewards/,-1.034229040145874,17936.0
agent0/rewards/,-0.9990736246109009,17940.0
agent0/rewards/,-0.6377089023590088,17944.0
agent0/rewards/,-0.7472241520881653,17948.0
agent0/rewards/,-0.8101922869682312,17952.0
agent0/rewards/,-0.6185386776924133,17956.0
agent0/rewards/,-0.7779185175895691,17960.0
agent0/rewards/,-0.8459140658378601,17964.0
agent0/rewards/,-0.7694265246391296,17968.0
agent0/rewards/,-0.7541961669921875,17972.0
agent0/rewards/,-0.7971987128257751,17976.0
agent0/rewards/,-1.0418248176574707,17980.0
agent0/rewards/,-0.80245041847229,17984.0
agent0/rewards/,-0.6347335577011108,17988.0
agent0/rewards/,-0.50765061378479,17992.0
agent0/rewards/,-0.7884087562561035,17996.0
agent0/rewards/,-0.7980942130088806,18000.0
agent0/rewards/,-0.6164155602455139,18004.0
agent0/rewards/,-0.9415168166160583,18008.0
agent0/rewards/,-0.7982187867164612,18012.0
agent0/rewards/,-0.6541441679000854,18016.0
agent0/rewards/,-0.743435263633728,18020.0
agent0/rewards/,-1.0978847742080688,18024.0
agent0/rewards/,-0.7337165474891663,18028.0
agent0/rewards/,-0.730110764503479,18032.0
agent0/rewards/,-0.5630718469619751,18036.0
agent0/rewards/,-0.7787434458732605,18040.0
agent0/rewards/,-0.7090429067611694,18044.0
agent0/rewards/,-0.860342264175415,18048.0
agent0/rewards/,-0.8301693201065063,18052.0
agent0/rewards/,-0.5614036321640015,18056.0
agent0/rewards/,-0.9560725688934326,18060.0
agent0/rewards/,-0.7024447321891785,18064.0
agent0/rewards/,-0.7941440939903259,18068.0
agent0/rewards/,-0.74021977186203,18072.0
agent0/rewards/,-0.8003832697868347,18076.0
agent0/rewards/,-0.8509567975997925,18080.0
agent0/rewards/,-0.7233161926269531,18084.0
agent0/rewards/,-0.7125077247619629,18088.0
agent0/rewards/,-1.032387375831604,18092.0
agent0/rewards/,-0.5696256756782532,18096.0
agent0/rewards/,-0.9349920153617859,18100.0
agent0/rewards/,-0.7862364053726196,18104.0
agent0/rewards/,-0.7921611666679382,18108.0
agent0/rewards/,-0.7948212623596191,18112.0
agent0/rewards/,-0.766348123550415,18116.0
agent0/rewards/,-0.7941606640815735,18120.0
agent0/rewards/,-0.6608154773712158,18124.0
agent0/rewards/,-1.0258301496505737,18128.0
agent0/rewards/,-0.646844744682312,18132.0
agent0/rewards/,-0.7274689078330994,18136.0
agent0/rewards/,-0.8397189974784851,18140.0
agent0/rewards/,-0.7606018781661987,18144.0
agent0/rewards/,-0.8529826402664185,18148.0
agent0/rewards/,-0.5583205223083496,18152.0
agent0/rewards/,-0.5376287698745728,18156.0
agent0/rewards/,-0.8580013513565063,18160.0
agent0/rewards/,-0.7884286046028137,18164.0
agent0/rewards/,-0.7001381516456604,18168.0
agent0/rewards/,-0.9431727528572083,18172.0
agent0/rewards/,-0.5011258721351624,18176.0
agent0/rewards/,-0.6697758436203003,18180.0
agent0/rewards/,-0.702944278717041,18184.0
agent0/rewards/,-0.6457318663597107,18188.0
agent0/rewards/,-0.9016728401184082,18192.0
agent0/rewards/,-0.7921316623687744,18196.0
agent0/rewards/,-0.8676552176475525,18200.0
agent0/rewards/,-0.8131006956100464,18204.0
agent0/rewards/,-0.8088147044181824,18208.0
agent0/rewards/,-0.6953087449073792,18212.0
agent0/rewards/,-0.7375627756118774,18216.0
agent0/rewards/,-0.5808748006820679,18220.0
agent0/rewards/,-0.995756208896637,18224.0
agent0/rewards/,-0.5905261635780334,18228.0
agent0/rewards/,-0.9470791220664978,18232.0
agent0/rewards/,-0.7399700880050659,18236.0
agent0/rewards/,-0.9050174355506897,18240.0
agent0/rewards/,-0.6181980967521667,18244.0
agent0/rewards/,-1.0741413831710815,18248.0
agent0/rewards/,-0.9581751823425293,18252.0
agent0/rewards/,-0.9789506793022156,18256.0
agent0/rewards/,-0.5844626426696777,18260.0
agent0/rewards/,-0.6208304762840271,18264.0
agent0/rewards/,-0.618622362613678,18268.0
agent0/rewards/,-0.7043352723121643,18272.0
agent0/rewards/,-0.6006420254707336,18276.0
agent0/rewards/,-0.775722324848175,18280.0
agent0/rewards/,-0.7488113045692444,18284.0
agent0/rewards/,-0.6654602289199829,18288.0
agent0/rewards/,-0.598339319229126,18292.0
agent0/rewards/,-0.5798103213310242,18296.0
agent0/rewards/,-0.8172670602798462,18300.0
agent0/rewards/,-0.8159872889518738,18304.0
agent0/rewards/,-0.6198644042015076,18308.0
agent0/rewards/,-0.8810279369354248,18312.0
agent0/rewards/,-0.6588498950004578,18316.0
agent0/rewards/,-0.8931342959403992,18320.0
agent0/rewards/,-0.8166231513023376,18324.0
agent0/rewards/,-1.0565229654312134,18328.0
agent0/rewards/,-1.0163825750350952,18332.0
agent0/rewards/,-0.6663297414779663,18336.0
agent0/rewards/,-0.494353711605072,18340.0
agent0/rewards/,-0.8695008158683777,18344.0
agent0/rewards/,-0.8722699880599976,18348.0
agent0/rewards/,-0.9794295430183411,18352.0
agent0/rewards/,-0.5652509331703186,18356.0
agent0/rewards/,-0.6057336330413818,18360.0
agent0/rewards/,-0.797339916229248,18364.0
agent0/rewards/,-0.8441165685653687,18368.0
agent0/rewards/,-0.9422095417976379,18372.0
agent0/rewards/,-0.7926348447799683,18376.0
agent0/rewards/,-0.7162292003631592,18380.0
agent0/rewards/,-0.5742824673652649,18384.0
agent0/rewards/,-0.603053867816925,18388.0
agent0/rewards/,-0.5515727996826172,18392.0
